Dish_Name,name,city_state,stars,Sentiment,longitude,latitude,Avg_Sentiment,Avg_Rating,zip_code
pongal,Chutney's Indian Cuisine,"TEMPE, AZ",3.0,0.0902,-111.908622741699,33.3774032592773,Very Poor,3,85283
pongal,Mayuri Palace,"PHOENIX, AZ",3.0,0.9051,-112.1116606,33.6401217,Excellent,3,85023
pongal,Minerva Indian Cuisine,"MADISON, WI",4.0,0.8973,-89.5244802753937,43.0714329015986,Excellent,4,53717
pongal,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",4.0,0.9674,-111.9270204,33.4480659,Excellent,4,85281
pongal,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",4.0,0.9578,-111.9274727,33.321378,Excellent,4,85226
pongal,Madras Ananda Bhavan,"PHOENIX, AZ",5.0,0.9812,-112.0121148,33.6391935,Excellent,5,85032
poori,Tandoori Times 2 Indian Bistro,"GLENDALE, AZ",2.0,0.9002,-112.179954,33.6393732,Excellent,2,85308
poori,Mother India's Cafe,"EDINBURGH, EDH",3.0,0.9736,-3.1859369,55.9480417,Excellent,3,EH1 1LT
poori,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",3.0,0.9319500000000001,-111.9270204,33.4480659,Excellent,3,85281
poori,Kabab Palace,"TEMPE, AZ",3.5,0.38559999999999994,-111.947591,33.349676,Poor,4,85284
poori,Delhi Palace Cuisine of India,"TEMPE, AZ",4.0,0.999,-111.924806,33.42135,Excellent,4,85281
poori,Flavors of India,"PHOENIX, AZ",4.0,0.9459,-112.0470936,33.5026383,Excellent,4,85016
poori,India Palace,"PHOENIX, AZ",4.0,0.9937,-112.122304737568,33.6397283524275,Excellent,4,85053
poori,Origin India Restaurant & Bar,"LAS VEGAS, NV",4.0,0.9974,-115.151261,36.108898,Excellent,4,89169
poori,9 Cellars,"EDINBURGH, EDH",5.0,0.9975,-3.1917018,55.95603,Excellent,5,EH1 3EP
poori,India Oven,"MESA, AZ",5.0,0.8999,-111.7880553,33.3916626,Excellent,5,85204
poori,India Palace,"LAS VEGAS, NV",5.0,0.996,-115.151852,36.121237,Excellent,5,89109
poori,Maharaja Restaurant,"MADISON, WI",5.0,0.9991,-89.4976609,43.056081,Excellent,5,53717
poori,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",5.0,0.9955,-111.9274727,33.321378,Excellent,5,85226
rajma,Gandhi India's Cuisine,"LAS VEGAS, NV",1.0,0.3315,-115.152727,36.11516,Poor,1,89109
rajma,Saffron Flavors of India,"LAS VEGAS, NV",4.0,0.919,-115.250134,36.24172,Excellent,4,89130
rajma,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",4.0,0.9911,-111.9270204,33.4480659,Excellent,4,85281
rajma,Gurkha Cafe & Restaurant,"EDINBURGH, EDH",5.0,0.7591,-3.190389,55.9504218,Good,5,EH1 1YJ
rasam,Maharani Restaurant,"MADISON, WI",2.0,0.9902,-89.3888272,43.0717393,Excellent,2,53703
rasam,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",2.0,0.004799999999999971,-111.9270204,33.4480659,Very Poor,2,85281
rasam,NASHA Indian Cuisine,"CHANDLER, AZ",3.0,0.9915,-111.877439,33.3350307,Excellent,3,85224
rasam,Chutney's Indian Cuisine,"TEMPE, AZ",3.5,0.985,-111.908622741699,33.3774032592773,Excellent,4,85283
rasam,India Masala Bar & Grill,"LAS VEGAS, NV",4.0,0.805675,-115.141869,36.115142,Excellent,4,89119
rasam,Karaikudi Palace,"SCOTTSDALE, AZ",4.0,0.9864,-111.8923957,33.582486,Excellent,4,85260
rasam,Mint Indian Bistro,"LAS VEGAS, NV",4.0,0.9523,-115.147404670715,36.1148754728254,Excellent,4,89154
rasam,Tanjore,"EDINBURGH, EDH",4.0,0.9971,-3.1827445,55.9429158,Excellent,4,EH8 9JH
rasam,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",4.0,0.9893,-111.9274727,33.321378,Excellent,4,85226
rasam,Chennai Chettinaad Palace,"PHOENIX, AZ",5.0,0.9841,-112.1203478,33.640419,Excellent,5,85053
rasam,Kabab Palace,"TEMPE, AZ",5.0,0.9839,-111.947591,33.349676,Excellent,5,85284
rasam,Mayuri Palace,"PHOENIX, AZ",5.0,0.99675,-112.1116606,33.6401217,Excellent,5,85023
rasam,Passage To India,"TEMPE, AZ",5.0,0.9909,-111.9277331,33.3486761,Excellent,5,85284
rice,Al Hamra,"SCOTTSDALE, AZ",2.8,0.84792,-111.888462,33.700033,Excellent,3,85255
rice,Aachi Southindian Kitchen,"TEMPE, AZ",3.0,0.9895,-111.944757559011,33.3487509109657,Excellent,3,85284
rice,Gandhi India's Cuisine,"LAS VEGAS, NV",3.0,0.80677,-115.152727,36.11516,Excellent,3,89109
rice,Guchhi Indian Seafood and Bar,"EDINBURGH, EDH",3.0,0.9218999999999999,-3.171253399999999,55.9765172,Excellent,3,EH6 6JA
rice,Chennai Chettinaad Palace,"PHOENIX, AZ",3.2,0.89184,-112.12034780000002,33.640419,Excellent,4,85053
rice,Bawarchi Indian Cuisine,"PHOENIX, AZ",3.375,0.742725,-112.004267,33.640223,Good,4,85032
rice,Curry Corner,"TEMPE, AZ",3.4814814814814814,0.7286962962962963,-111.9199826,33.4153102,Good,4,85281
rice,Britannia Spice,"EDINBURGH, EDH",3.5,0.98735,-3.179598777565599,55.97834145440199,Excellent,4,EH6 6NF
rice,Chutney's Indian Cuisine,"TEMPE, AZ",3.5,0.78871,-111.90862274169902,33.3774032592773,Good,4,85283
rice,Haveli Restaurant,"FITCHBURG, WI",3.5,0.99535,-89.4583705836138,43.0148809945832,Excellent,4,53719
rice,Bombay Spice Grill,"PHOENIX, AZ",3.6,0.68929,-111.97940969999999,33.5984581,Good,4,85254
rice,Curry Garden,"GILBERT, AZ",3.6666666666666665,0.9567666666666668,-111.8223441,33.3492557,Excellent,4,85233
rice,Curry in the Box,"FITCHBURG, WI",3.7142857142857144,0.9577142857142856,-89.41861200000001,43.023349,Excellent,4,53711
rice,Flavors of India,"PHOENIX, AZ",3.761904761904762,0.8479380952380952,-112.0470936,33.5026383,Excellent,4,85016
rice,Delhi Palace Cuisine of India,"TEMPE, AZ",3.7857142857142856,0.7770214285714285,-111.924806,33.42135,Good,4,85281
rice,Bay Leaf Cafe,"CHANDLER, AZ",3.888888888888889,0.7940333333333334,-111.857016,33.2324569,Good,4,85248
rice,Guru Palace,"MESA, AZ",3.923076923076923,0.9481076923076923,-111.787222,33.381412,Excellent,4,85204
rice,9 Cellars,"EDINBURGH, EDH",4.0,0.6392,-3.1917018,55.95603,Good,4,EH1 3EP
rice,Bindi,"EDINBURGH, MLN",4.0,0.97115,-3.1842085,55.9434369,Excellent,4,EH8 9ET
rice,Bombay Bicycle Club,"EDINBURGH, EDH",4.0,0.8949,-3.2008646,55.9426005,Excellent,4,EH3 9JX
rice,Dhaba Indian Bistro,"MIDDLETON, WI",4.2,0.7867,-89.526448,43.089673,Good,5,53717
rice,10-to-10 In Delhi,"EDINBURGH, EDH",4.4,0.98668,-3.1847414,55.945488999999995,Excellent,5,EH8 9BZ
rice,Delhi Indian Cuisine,"LAS VEGAS, NV",4.5,0.9715,-115.1377423,36.1152062,Excellent,5,89154
rice,Guru Balti Restaurant,"EDINBURGH, EDH",4.5,0.93755,-3.220778399999999,55.93961,Excellent,5,EH11 1DH
rice,Gurkha Cafe & Restaurant,"EDINBURGH, EDH",5.0,0.9995,-3.190389,55.9504218,Excellent,5,EH1 1YJ
rice pudding,India Masala Bar & Grill,"LAS VEGAS, NV",2.5,0.8381000000000001,-115.141869,36.115142,Excellent,3,89119
rice pudding,India Palace,"PHOENIX, AZ",3.0,0.9724999999999999,-112.122304737568,33.6397283524275,Excellent,3,85053
rice pudding,Maharani Restaurant,"MADISON, WI",3.0,0.9777,-89.3888272,43.0717393,Excellent,3,53703
rice pudding,Indian Maharaja Palace,"GLENDALE, AZ",3.5,0.55125,-112.183988,33.6386895,Neutral,4,85308
rice pudding,Kabab Palace,"TEMPE, AZ",3.5,0.9847,-111.947591,33.349676,Excellent,4,85284
rice pudding,India Palace,"LAS VEGAS, NV",3.857142857142857,0.9411714285714287,-115.151852,36.121237,Excellent,4,89109
rice pudding,Indian Paradise,"SCOTTSDALE, AZ",3.9,0.9105000000000001,-111.904171575451,33.6222859533147,Excellent,4,85260
rice pudding,Al Hamra,"SCOTTSDALE, AZ",4.0,0.8748,-111.888462,33.700033,Excellent,4,85255
rice pudding,Bindi,"EDINBURGH, MLN",4.0,0.99,-3.1842085,55.9434369,Excellent,4,EH8 9ET
rice pudding,Curry Corner,"TEMPE, AZ",4.0,0.9758,-111.9199826,33.4153102,Excellent,4,85281
rice pudding,Delhi Palace Cuisine of India,"TEMPE, AZ",4.0,0.9724,-111.924806,33.42135,Excellent,4,85281
rice pudding,Flavors of India,"PHOENIX, AZ",4.0,0.8708833333333333,-112.0470936,33.5026383,Excellent,4,85016
rice pudding,Guru Palace,"MESA, AZ",4.0,0.9376,-111.787222,33.381412,Excellent,4,85204
rice pudding,Haveli Restaurant,"FITCHBURG, WI",4.0,0.9964,-89.4583705836138,43.0148809945832,Excellent,4,53719
rice pudding,Indian Delhi Palace,"PHOENIX, AZ",4.0,0.9527333333333333,-111.9718284,33.4657562,Excellent,4,85008
rice pudding,Kabob n Kurry,"GILBERT, AZ",4.0,0.9745,-111.8219235,33.3362515,Excellent,4,85233
rice pudding,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.066666666666666,0.9586266666666667,-115.189818,36.143955,Excellent,5,89102
rice pudding,India Oven,"MESA, AZ",4.25,0.9494625,-111.7880553,33.3916626,Excellent,5,85204
rice pudding,Mint Indian Bistro,"LAS VEGAS, NV",4.2727272727272725,0.8452909090909091,-115.147404670715,36.1148754728254,Excellent,5,89154
rice pudding,Bawarchi Indian Cuisine,"PHOENIX, AZ",4.5,0.9931,-112.004267,33.640223,Excellent,5,85032
rice pudding,Delhi Indian Cuisine,"LAS VEGAS, NV",4.5,0.98325,-115.1377423,36.1152062,Excellent,5,89154
rice pudding,Jewel of the Crown,"SCOTTSDALE, AZ",4.5,0.9556,-111.9240917,33.4922033,Excellent,5,85251
rice pudding,India Garden,"AVONDALE, AZ",5.0,0.9964,-112.3407907,33.4680145,Excellent,5,85392
rice pudding,Kalpna Restaurant,"EDINBURGH, EDH",5.0,0.9768,-3.1829209,55.9432773,Excellent,5,EH8 9EY
rice pudding,Mantra Masala,"LAS VEGAS, NV",5.0,0.9371,-115.277455,36.056242,Excellent,5,89113
rogan josh,Swagat India,"MADISON, WI",1.0,0.5916,-89.5184935,43.075144,Neutral,1,53717
rogan josh,Guchhi Indian Seafood and Bar,"EDINBURGH, EDH",2.0,0.9842,-3.171253399999999,55.9765172,Excellent,2,EH6 6JA
rogan josh,The Dhaba,"TEMPE, AZ",3.5,0.95905,-111.905131,33.414938,Excellent,4,85287
rogan josh,Origin India Restaurant & Bar,"LAS VEGAS, NV",3.6666666666666665,0.9730333333333333,-115.15126100000002,36.108898,Excellent,4,89169
rogan josh,Gandhi India's Cuisine,"LAS VEGAS, NV",4.0,0.994,-115.152727,36.11516,Excellent,4,89109
rogan josh,Maharaja Restaurant,"MADISON, WI",4.0,0.9972,-89.4976609,43.056081,Excellent,4,53717
rogan josh,Omar Khayyam,"EDINBURGH, EDH",4.0,0.9862,-3.2164285454405,55.946626885702,Excellent,4,EH12 5EA
rogan josh,Passage To India,"TEMPE, AZ",4.0,0.9797,-111.9277331,33.3486761,Excellent,4,85284
rogan josh,Shezan Indian Cuisine,"EDINBURGH, EDH",4.0,0.9371,-3.185944,55.9573195,Excellent,4,EH1 3NQ
rogan josh,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",4.0,0.9792,-115.17204,36.106542,Excellent,4,89158
rogan josh,The Khukuri,"EDINBURGH, EDH",4.0,0.9903,-3.215889499999999,55.946597,Excellent,4,EH12 5DS
rogan josh,India Palace,"LAS VEGAS, NV",4.076923076923077,0.8915153846153847,-115.15185199999999,36.121237,Excellent,5,89109
rogan josh,Indian Paradise,"SCOTTSDALE, AZ",4.25,0.931775,-111.904171575451,33.6222859533147,Excellent,5,85260
rogan josh,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.25,0.989925,-115.189818,36.143955,Excellent,5,89102
rogan josh,Mint Indian Bistro,"LAS VEGAS, NV",4.333333333333333,0.9743666666666666,-115.147404670715,36.1148754728254,Excellent,5,89154
rogan josh,9 Cellars,"EDINBURGH, EDH",4.5,0.9927,-3.1917018,55.95603,Excellent,5,EH1 3EP
rogan josh,Noor Indian Takeaway,"EDINBURGH, EDH",4.75,0.9395,-3.1806627,55.9401001,Excellent,5,EH8 9PS
rogan josh,Love India,"EDINBURGH, EDH",5.0,0.9911,-3.204712199999999,55.9450317,Excellent,5,EH3 9BH
rogan josh,Morningside Spice,"EDINBURGH, EDH",5.0,0.9957,-3.210215799999999,55.9323422,Excellent,5,EH10 4BZ
rogan josh,NASHA Indian Cuisine,"CHANDLER, AZ",5.0,0.994,-111.877439,33.3350307,Excellent,5,85224
rogan josh,Namaste Kathmandu,"EDINBURGH, EDH",5.0,0.9852,-3.191213799999999,55.9461532,Excellent,5,EH1 2QH
rogan josh,Royal India Bistro,"LAS VEGAS, NV",5.0,0.9186,-115.186442,36.118699,Excellent,5,89103
rogan josh,Saffron Flavors of India,"LAS VEGAS, NV",5.0,0.9965,-115.250134,36.24172,Excellent,5,89130
rogan josh,Swad,"MONONA, WI",5.0,0.9362,-89.3257521495567,43.0536515866568,Excellent,5,53708
rogan josh,The Spice Pavilion,"EDINBURGH, EDH",5.0,0.9825,-3.1987516,55.9564765,Excellent,5,EH3 6QG
roti,Shalimar Restaurant,"LAS VEGAS, NV",1.0,0.5106,-115.20850758728,36.1173162460445,Neutral,1,89103
roti,India Palace,"PHOENIX, AZ",2.0,0.6109,-112.122304737568,33.6397283524275,Good,2,85053
roti,Delhi Palace Cuisine of India,"TEMPE, AZ",2.5,0.9917,-111.924806,33.42135,Excellent,3,85281
roti,Jewel of the Crown,"SCOTTSDALE, AZ",2.5,0.60975,-111.9240917,33.4922033,Good,3,85251
roti,Dhaba Indian Bistro,"MIDDLETON, WI",3.0,0.9801,-89.526448,43.089673,Excellent,3,53717
roti,Guru Palace,"MESA, AZ",3.0,0.9904,-111.787222,33.381412,Excellent,3,85204
roti,Origin India Restaurant & Bar,"LAS VEGAS, NV",3.0,0.4316,-115.15126100000002,36.108898,Neutral,3,89169
roti,Taj Palace,"HENDERSON, NV",3.3333333333333335,0.9803666666666667,-115.11868399999999,36.01658,Excellent,4,89193
roti,Curry in the Box,"FITCHBURG, WI",3.5,0.9774499999999999,-89.418612,43.023349,Excellent,4,53711
roti,India Palace,"LAS VEGAS, NV",3.5,0.984525,-115.151852,36.121237,Excellent,4,89109
roti,Indian Paradise,"SCOTTSDALE, AZ",3.5,0.8996,-111.904171575451,33.6222859533147,Excellent,4,85260
roti,Tandoori Times Indian Bistro,"SCOTTSDALE, AZ",3.5,0.98195,-111.900456296182,33.5552118623002,Excellent,4,85258
roti,Mount Everest India's Cuisine,"LAS VEGAS, NV",3.6,0.63466,-115.18981800000002,36.143955,Good,4,89102
roti,Delhi Indian Cuisine,"LAS VEGAS, NV",4.0,0.9905,-115.1377423,36.1152062,Excellent,4,89154
roti,Karaikudi Palace,"SCOTTSDALE, AZ",4.0,0.9838,-111.8923957,33.582486,Excellent,4,85260
roti,Maharani Restaurant,"MADISON, WI",4.0,0.9957,-89.3888272,43.0717393,Excellent,4,53703
roti,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",4.0,0.9818,-115.17204,36.106542,Excellent,4,89158
roti,Mint Indian Bistro,"LAS VEGAS, NV",4.166666666666667,0.8078416666666667,-115.147404670715,36.1148754728254,Excellent,5,89154
roti,Rani's World Foods,"LAS VEGAS, NV",4.5,0.9876,-115.202312,36.143923,Excellent,5,89102
roti,10-to-10 In Delhi,"EDINBURGH, EDH",4.75,0.56065,-3.1847414,55.945489,Neutral,5,EH8 9BZ
roti,Al Hamra,"SCOTTSDALE, AZ",5.0,0.8587,-111.888462,33.700033,Excellent,5,85255
roti,Curry Garden,"GILBERT, AZ",5.0,0.9834,-111.8223441,33.3492557,Excellent,5,85233
roti,Gandhi India's Cuisine,"LAS VEGAS, NV",5.0,0.3182,-115.152727,36.11516,Poor,5,89109
roti,Noor Indian Takeaway,"EDINBURGH, EDH",5.0,0.9788,-3.1806627,55.9401001,Excellent,5,EH8 9PS
roti,Star of India,"PHOENIX, AZ",5.0,0.9948,-111.9945819,33.304667,Excellent,5,85048
saag,Al Hamra,"SCOTTSDALE, AZ",3.0,0.7409,-111.888462,33.700033,Good,3,85255
saag,India Masala Bar & Grill,"LAS VEGAS, NV",3.3333333333333335,0.9282666666666667,-115.141869,36.115142,Excellent,4,89119
saag,India Masala,"LAS VEGAS, NV",3.5,0.9608,-115.170021057129,36.1253966874048,Excellent,4,89117
saag,Delhi Palace Cuisine of India,"TEMPE, AZ",3.6,0.95716,-111.92480600000002,33.42135,Excellent,4,85281
saag,Indian Delhi Palace,"PHOENIX, AZ",3.6,0.986,-111.9718284,33.4657562,Excellent,4,85008
saag,Indian Maharaja Palace,"GLENDALE, AZ",3.6666666666666665,0.7655,-112.183988,33.6386895,Good,4,85308
saag,Chutney's Indian Cuisine,"TEMPE, AZ",3.75,0.828675,-111.908622741699,33.3774032592773,Excellent,4,85283
saag,Karaikudi Palace,"SCOTTSDALE, AZ",3.75,0.62215,-111.8923957,33.582486,Good,4,85260
saag,Bay Leaf Cafe,"CHANDLER, AZ",4.0,0.9571,-111.857016,33.2324569,Excellent,4,85248
saag,Chennai Chettinaad Palace,"PHOENIX, AZ",4.0,0.855,-112.1203478,33.640419,Excellent,4,85053
saag,Gandhi India's Cuisine,"LAS VEGAS, NV",4.0,0.9952,-115.152727,36.11516,Excellent,4,89109
saag,Imans,"EDINBURGH, EDH",4.0,0.9979,-3.2040497,55.9420482,Excellent,4,EH3 9NB
saag,India Oven,"LAS VEGAS, NV",4.0,0.9007000000000001,-115.15464,36.1443942,Excellent,4,89104
saag,India Palace,"LAS VEGAS, NV",4.0,0.81615,-115.151852,36.121237,Excellent,4,89109
saag,Delhi Indian Cuisine,"LAS VEGAS, NV",4.125,0.975225,-115.1377423,36.1152062,Excellent,5,89154
saag,Jewel of the Crown,"SCOTTSDALE, AZ",4.142857142857143,0.7815857142857142,-111.9240917,33.4922033,Good,5,85251
saag,India Palace,"PHOENIX, AZ",4.2,0.94008,-112.12230473756799,33.6397283524275,Excellent,5,85053
saag,Guru Palace,"MESA, AZ",4.333333333333333,0.9557833333333333,-111.787222,33.381412,Excellent,5,85204
saag,Indian Paradise,"SCOTTSDALE, AZ",4.333333333333333,0.9498833333333333,-111.904171575451,33.6222859533147,Excellent,5,85260
saag,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",4.5,0.95705,-111.9290887,33.5825378,Excellent,5,85254
saag,India Garden,"AVONDALE, AZ",4.5,0.89795,-112.3407907,33.4680145,Excellent,5,85392
saag,India Oven,"MESA, AZ",4.75,0.924,-111.7880553,33.3916626,Excellent,5,85204
saag,Dhaba Indian Bistro,"MIDDLETON, WI",5.0,0.9977,-89.526448,43.089673,Excellent,5,53717
saag,Kebab Mahal,"EDINBURGH, EDH",5.0,0.9872,-3.1859746,55.9461421,Excellent,5,EH8 9BH
sabzi,Kabab Palace,"TEMPE, AZ",5.0,0.739,-111.947591,33.349676,Good,5,85284
sabzi,Noor Indian Takeaway,"EDINBURGH, EDH",5.0,0.9788,-3.1806627,55.9401001,Excellent,5,EH8 9PS
salad bar,Delhi Indian Cuisine,"LAS VEGAS, NV",3.0,0.98655,-115.1377423,36.1152062,Excellent,3,89154
salad bar,Indian Paradise,"SCOTTSDALE, AZ",4.0,0.9921,-111.904171575451,33.6222859533147,Excellent,4,85260
salad bar,Mint Indian Bistro,"LAS VEGAS, NV",4.0,0.6747000000000001,-115.147404670715,36.1148754728254,Good,4,89154
salad bar,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.0,0.9891,-115.189818,36.143955,Excellent,4,89102
salad bar,Nandini Indian Cuisine,"TEMPE, AZ",4.0,0.9734,-111.9075196,33.406601,Excellent,4,85282
salad bar,India Garden,"AVONDALE, AZ",4.5,0.9060999999999999,-112.3407907,33.4680145,Excellent,5,85392
salad bar,India Oven,"MESA, AZ",5.0,0.9887999999999999,-111.7880553,33.3916626,Excellent,5,85204
salad bar,Taj Palace,"HENDERSON, NV",5.0,0.9871,-115.118684,36.01658,Excellent,5,89193
sambar,Swagat India,"MADISON, WI",1.0,0.5916,-89.5184935,43.075144,Neutral,1,53717
sambar,Tamba Indian Cuisine & Lounge,"LAS VEGAS, NV",2.857142857142857,0.7362,-115.17204,36.106542,Good,3,89158
sambar,The Dhaba,"TEMPE, AZ",3.0,0.7289,-111.905131,33.414938,Good,3,85287
sambar,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",3.0,0.65108,-111.9274727,33.321378,Good,3,85226
sambar,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",3.3,0.56616,-111.92702039999999,33.4480659,Neutral,4,85281
sambar,Madras Ananda Bhavan,"PHOENIX, AZ",3.4285714285714284,0.5637,-112.01211479999999,33.6391935,Neutral,4,85032
sambar,India Palace,"LAS VEGAS, NV",3.5,0.9186833333333334,-115.151852,36.121237,Excellent,4,89109
sambar,Chennai Chettinaad Palace,"PHOENIX, AZ",4.0,0.98735,-112.1203478,33.640419,Excellent,4,85053
sambar,Chutney's Indian Cuisine,"TEMPE, AZ",4.0,0.985075,-111.908622741699,33.3774032592773,Excellent,4,85283
sambar,India Masala,"LAS VEGAS, NV",4.0,0.9438333333333334,-115.170021057129,36.1253966874048,Excellent,4,89117
sambar,India Masala Bar & Grill,"LAS VEGAS, NV",4.0,0.9817333333333332,-115.141869,36.115142,Excellent,4,89119
sambar,Kabab Palace,"TEMPE, AZ",4.0,0.93225,-111.947591,33.349676,Excellent,4,85284
sambar,Karaikudi Palace,"SCOTTSDALE, AZ",4.0,0.9864,-111.8923957,33.582486,Excellent,4,85260
sambar,Maharaja Restaurant,"MADISON, WI",4.0,0.9621,-89.4976609,43.056081,Excellent,4,53717
sambar,Mayuri Palace,"PHOENIX, AZ",4.0,0.9769333333333333,-112.1116606,33.6401217,Excellent,4,85023
sambar,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.0,0.9642666666666666,-115.189818,36.143955,Excellent,4,89102
sambar,Tanjore,"EDINBURGH, EDH",4.0,0.9849,-3.1827445,55.9429158,Excellent,4,EH8 9JH
sambar,The Cholas,"EDINBURGH, EDH",4.5,0.99815,-3.182173399999999,55.9418647,Excellent,5,EH8 9JQ
sambar,Mint Indian Bistro,"LAS VEGAS, NV",4.8,0.9845200000000001,-115.14740467071502,36.1148754728254,Excellent,5,89154
sambar,Aachi Southindian Kitchen,"TEMPE, AZ",5.0,0.993,-111.944757559011,33.3487509109657,Excellent,5,85284
sambar,Bawarchi Indian Cuisine,"PHOENIX, AZ",5.0,0.9951,-112.004267,33.640223,Excellent,5,85032
sambar,Kalpna Restaurant,"EDINBURGH, EDH",5.0,0.94945,-3.1829209,55.9432773,Excellent,5,EH8 9EY
sambar,NASHA Indian Cuisine,"CHANDLER, AZ",5.0,0.9373,-111.877439,33.3350307,Excellent,5,85224
sambar,Swad,"MONONA, WI",5.0,0.9769,-89.3257521495567,43.0536515866568,Excellent,5,53708
samosa,Kabob n Kurry,"GILBERT, AZ",2.0,0.7535,-111.8219235,33.3362515,Good,2,85233
samosa,Bay Leaf Cafe,"CHANDLER, AZ",3.0,0.6697,-111.857016,33.2324569,Good,3,85248
samosa,Bombay Spice Grill,"PHOENIX, AZ",3.0,0.5711999999999999,-111.9794097,33.5984581,Neutral,3,85254
samosa,India Oven,"LAS VEGAS, NV",3.2,0.7449,-115.15464,36.1443942,Good,4,89104
samosa,Jewel of the Crown,"SCOTTSDALE, AZ",3.4,0.59426,-111.9240917,33.4922033,Neutral,4,85251
samosa,Delhi Indian Cuisine,"LAS VEGAS, NV",3.6666666666666665,0.9375333333333332,-115.1377423,36.1152062,Excellent,4,89154
samosa,India Masala,"LAS VEGAS, NV",3.6666666666666665,0.9279666666666667,-115.170021057129,36.1253966874048,Excellent,4,89117
samosa,India Masala Bar & Grill,"LAS VEGAS, NV",3.6666666666666665,0.9964333333333334,-115.141869,36.115142,Excellent,4,89119
samosa,Curry Garden,"GILBERT, AZ",4.0,0.9431,-111.8223441,33.3492557,Excellent,4,85233
samosa,Gandhi India's Cuisine,"LAS VEGAS, NV",4.0,0.93085,-115.152727,36.11516,Excellent,4,89109
samosa,India Palace,"LAS VEGAS, NV",4.0,0.9615285714285715,-115.151852,36.121237,Excellent,4,89109
samosa,Kabab Palace,"TEMPE, AZ",4.0,0.9154,-111.947591,33.349676,Excellent,4,85284
samosa,Indian Paradise,"SCOTTSDALE, AZ",4.166666666666667,0.9869166666666667,-111.904171575451,33.6222859533147,Excellent,5,85260
samosa,India Garden,"AVONDALE, AZ",4.25,0.877325,-112.3407907,33.4680145,Excellent,5,85392
samosa,Indian Delhi Palace,"PHOENIX, AZ",4.333333333333333,0.988,-111.9718284,33.4657562,Excellent,5,85008
samosa,Flavors of India,"PHOENIX, AZ",4.5,0.96675,-112.0470936,33.5026383,Excellent,5,85016
samosa,Kebab Mahal,"EDINBURGH, EDH",4.5,0.91155,-3.1859746,55.9461421,Excellent,5,EH8 9BH
samosa,Khyber Halal,"PHOENIX, AZ",4.666666666666667,0.9894,-112.03021789999998,33.4940035,Excellent,5,85016
samosa,Dhaba Indian Bistro,"MIDDLETON, WI",4.8,0.9800599999999999,-89.526448,43.089673,Excellent,5,53717
samosa,10-to-10 In Delhi,"EDINBURGH, EDH",5.0,0.9885,-3.1847414,55.945489,Excellent,5,EH8 9BZ
samosa,Al Hamra,"SCOTTSDALE, AZ",5.0,0.9001,-111.888462,33.700033,Excellent,5,85255
samosa,Bawarchi Indian Cuisine,"PHOENIX, AZ",5.0,0.9951,-112.004267,33.640223,Excellent,5,85032
samosa,Guru Palace,"MESA, AZ",5.0,0.9978,-111.787222,33.381412,Excellent,5,85204
samosa,India Oven,"MESA, AZ",5.0,0.8202333333333334,-111.7880553,33.3916626,Excellent,5,85204
shahi paneer,Guru Palace,"MESA, AZ",2.0,0.5695,-111.787222,33.381412,Neutral,2,85204
shahi paneer,Indian Delhi Palace,"PHOENIX, AZ",2.5,0.33315000000000006,-111.9718284,33.4657562,Poor,3,85008
shahi paneer,India Palace,"LAS VEGAS, NV",3.0,0.9744,-115.151852,36.121237,Excellent,3,89109
shahi paneer,Jewel of the Crown,"SCOTTSDALE, AZ",3.0,0.5683,-111.9240917,33.4922033,Neutral,3,85251
shahi paneer,Mantra Masala,"LAS VEGAS, NV",3.0,0.93805,-115.277455,36.056242,Excellent,3,89113
shahi paneer,Mint Indian Bistro,"LAS VEGAS, NV",3.0,0.9836,-115.147404670715,36.1148754728254,Excellent,3,89154
shahi paneer,India Masala,"LAS VEGAS, NV",3.6666666666666665,0.8689666666666667,-115.170021057129,36.1253966874048,Excellent,4,89117
shahi paneer,Maharaja Restaurant,"MADISON, WI",4.5,0.9506,-89.4976609,43.056081,Excellent,5,53717
shahi paneer,Mount Everest India's Cuisine,"LAS VEGAS, NV",4.5,0.91195,-115.189818,36.143955,Excellent,5,89102
shahi paneer,The Dhaba,"TEMPE, AZ",4.5,0.9169,-111.905131,33.414938,Excellent,5,85287
shahi paneer,Curry Garden,"GILBERT, AZ",5.0,0.9864,-111.8223441,33.3492557,Excellent,5,85233
